SKU,Title,Quantity,"30 Days Item Sale","Raw Cost","Ex Rate","Shipping Fee","True Cost",D1,P1,"Sale Price",MS,FZ,MG,MD,ETS,MC,LL,P4C,CPH
FLX-SNY-028,"Earpiece Speaker Replacement for Sony Xperia Z5",5,0,5.00,6.43,1.83,1.06,2.5400,1.9900,1.9900,,,0.50,,,,,,
FLX-SNY-030,"Charging Port Flex Cable Replacement for Sony Xperia Z5",4,0,15.00,6.43,1.83,2.62,5.9000,4.3900,1.9900,,0.00,,,7.05,,,,9.49
FLX-SNY-035,"Charging Port Flex Cable Replacement for Sony Xperia Z5 Compact",3,0,20.00,6.46,5.61,3.96,8.3200,6.5900,1.9900,,9.99,4.99,,,,,,
FLX-SNY-037,"Camera Flash Flex Cable Replacement for Sony Xperia Z5 Compact",1,0,13.00,6.50,3.25,2.50,5.6300,4.1900,1.9900,,,,,2.66,,,,
FLX-SNY-038,"Front Camera Flex Cable Replacement for Sony Xperia Z5 Compact",2,0,25.00,6.50,3.25,4.35,8.2700,6.9900,1.9900,,5.49,,,,,,,
FLX-SNY-041,"Earpiece Speaker Replacement for Sony Xperia Z5 Premium",2,0,3.00,6.50,3.25,0.96,2.4000,2.0900,1.9900,,,0.50,,,,,,
FLX-SNY-042,"Charging Port Flex Cable Replacement for Sony Xperia Z5 Premium",5,0,15.00,6.78,1.56,2.44,6.3200,4.6900,1.9900,,5.49,,,6.52,,,,
FLX-SNY-043,"Loudspeaker Replacement for Sony Xperia Z5 Premium",2,0,4.00,6.50,3.25,1.12,2.6900,2.0900,1.9900,,,0.99,,,,,,
FLX-TAB-060,"ASUS GOOGLE Nexus 7 ME370T Front Camera Flex",1,0,0.00,0.00,0.00,0.00,6.9500,,0.9900,,,,,5.24,,,,
FLX-TAB-064,"ASUS GOOGLE Nexus 7 ME370T Power Volume Flex",20,0,10.00,6.50,1.36,1.75,4.4400,3.5900,0.9900,,,,,1.66,,,,
FLX-TAB-066,"ASUS GOOGLE Nexus 7 ME370T USB Charging Port With Headphone Jack Flex",0,0,20.00,6.85,2.17,3.24,6.8000,5.3500,0.9900,,,,,3.49,,,,
FLX-TAB-072,"ASUS GOOGLE Nexus 7 ME370T LCD Motherboard Flex",3,0,0.00,0.00,0.00,0.00,7.9500,,0.9900,,,,,2.63,,,,
FLX-TAB-106,"ASUS Transformer Pad TF300T Front Camera Flex",0,0,0.00,0.00,0.00,0.00,9.8900,,4.8900,,,,,5.90,,,,
FLX-TAB-171,"Charging Port for Samsung Galaxy Tab 3 8.0 T310 ",0,0,0.00,0.00,0.00,0.00,14.9900,,3.2900,3.05,0.00,1.99,,1.03,,,,
FLX-UCP-006,"Blackberry 8800 8820 8830 8810 USB Charging Port",84,0,0.00,0.00,0.00,0.00,2.9500,2.9900,0.4900,,,0.00,,0.90,,,,
FLX-UCP-018,"USB Charging Port for Samsung Galaxy S Blaze/Captivate",7,0,4.00,6.70,2.17,0.92,2.4300,2.0900,0.4900,,,,,0.41,,,,
FLX-UCP-042,"Motorola Atrix 4G MB860 USB Charging Port",117,0,0.00,0.00,0.00,0.00,2.9500,2.9900,0.4900,,,0.00,0.00,,,,,
FLX-UCP-048,"HTC Thunderbolt Evo 3D Nexus One Desire USB Charging Port",167,0,0.00,0.00,0.00,0.00,2.9500,2.9900,0.4900,,,,0.00,,,,,
FLX-UCP-066,"HTC T-Mobile G2/Evo 4G USB Charging Port",184,0,0.00,0.00,0.00,0.00,2.9500,2.9900,0.4900,,,,0.00,1.59,,,,
FLX-UCP-072,"HTC Evo Shift 4G USB Charging Port",227,0,0.00,0.00,0.00,0.00,2.9500,2.9900,0.4900,,,,0.00,,,,,
FLX-UCP-078,"HTC Droid Incredible 2 USB Charging Port",104,0,0.00,0.00,0.00,0.00,2.9500,2.9900,0.4900,,,,,0.35,,,,
FLX-UCP-084,"Blackberry Curve 8520 8530 9700 9780 Replacement Charging Port",6,0,0.00,0.00,0.00,0.00,2.9500,0.9900,0.4900,,,,,1.35,,,,
FLX-UCP-090,"Blackberry Tour 9630 USB Charging Port",176,0,0.00,0.00,0.00,0.00,2.9500,2.9900,0.4900,,,,,0.21,,,,
FLX-UCP-096,"Blackberry Bold 9000 USB Charging Port",279,0,0.00,0.00,0.00,0.00,2.9500,2.9900,0.4900,,,,,0.57,,,,
FLX-UCP-104,"HTC Windows 8X / Evo 4G LTE USB Charging Port",119,0,0.00,0.00,0.00,0.00,2.9500,2.9900,0.4900,,,,,0.74,,,,
FLX-UCP-106,"HTC Mytouch 4G Charging Port",12,0,0.00,0.00,0.00,0.00,2.9500,0.9900,0.4900,,,,0.00,,,,,
FLX-UCP-112,"Nokia Lumia 800 Charging Port",43,0,0.00,0.00,0.00,0.00,2.9500,2.9900,0.4900,,,0.00,,,,,,
FLX-UCP-114,"Nokia Lumia 900 Charging Port",2,0,4.00,6.85,1.96,0.87,2.4300,2.0900,0.4900,,,0.00,,0.84,,,,
FLX-UCP-116,"HTC Amaze Charging Port",0,0,4.00,6.43,2.25,0.97,2.4300,2.0900,0.9900,,,0.00,,,,,,
FLX-UCP-118,"HTC One V Charging Port",18,0,0.00,0.00,0.00,0.00,2.9500,2.9900,0.4900,,,,0.00,,,,0.00,
FLX-UCP-120,"HTC One X Charging Port",2,0,3.00,6.50,3.82,1.05,2.5200,1.9900,0.4900,,,,,0.74,,,0.00,
FLX-UCP-122,"HTC One S Charging Port",54,0,0.00,0.00,0.00,0.00,2.9500,0.6900,0.4900,,,,0.00,0.74,,,,
FLX-UCP-124,"HTC Evo 4G LTE Charging Port",0,0,4.00,6.43,2.25,0.97,2.4300,2.0900,0.0000,,,,,0.74,,,,
FLX-UCP-130,"Motorola Droid 4 XT894 Charging Port",21,0,0.00,0.00,0.00,0.00,2.9500,0.6900,0.4900,,,,0.00,,,,,
FLX-UCP-138,"Motorola Droid 3 XT862 XT907 XT926 XT926M Charging Port",0,0,4.00,6.43,2.25,0.97,2.4300,2.0900,0.9900,,,0.00,,0.35,,,,
FLX-UCP-140,"Motorola Droid X2 MB870 Charging Port",9,0,0.00,0.00,0.00,0.00,2.9500,2.9900,0.4900,1.22,,,0.00,,,,,
FLX-UCP-150,"Huawei Ascend M860 Charging Port",1,0,0.00,0.00,0.00,0.00,2.9500,0.6900,0.4900,,,0.00,,,,,,
FLX-UCP-160,"ZTE Concord V768 Charging Port",0,0,0.00,0.00,0.00,0.00,2.9500,0.6900,0.0000,,,,,0.74,,,,
FLX-UCP-166,"Blackberry Bold 9700 9780 Curve 8520 8530 USB Charging Port",228,0,0.00,0.00,0.00,0.00,2.9500,0.6900,0.4900,,,,,1.35,,,,
FLX-UCP-170,"Blackberry Torch 9850 9860 Replacement Charging Port",15,0,0.00,0.00,0.00,0.00,2.9500,2.9900,0.4900,,,,,0.35,,,,
FLX-UCP-174,"Charging Port for Blackberry Z10",143,0,0.00,0.00,0.00,0.00,2.9500,2.9900,0.4900,,,0.00,,,,,,
FLX-UCP-182,"USB Micro 3.0 Charging Port for Samsung Galaxy Note 3",0,0,4.00,6.43,2.25,0.97,2.4300,2.0900,0.9900,,,0.99,,,,,,
FLX-UCP-187,"Rear Camera Replacement for Huawei Nexus 6P",1,1,65.00,6.43,1.83,10.39,16.6200,14.3900,1.9900,9.92,11.49,5.99,0.00,,,,,
FLX-UCP-188,"Front Camera Replacement for Huawei Nexus 6P",5,0,45.00,6.43,1.83,7.28,12.3800,9.9900,1.9900,4.33,9.99,3.99,0.00,,,,,
FLX-UCP-189,"Sim Card Tray for Huawei Nexus 6P - Aluminium",2,0,20.00,6.43,1.83,3.40,7.1400,5.6900,0.6900,,5.49,,,,,,,
FLX-UCP-190,"Sim Card Tray for Huawei Nexus 6P - Graphite",3,0,20.00,6.43,1.83,3.40,7.1400,5.6900,0.6900,,5.49,,,,,,,
FLX-UCP-191,"Sim Card Tray for Huawei Nexus 6P - Frost",4,0,20.00,6.43,1.83,3.40,7.1400,5.6900,0.6900,,5.49,,,,,,,
FLX-UCP-194,"Loudspeaker Replacement for Huawei Nexus 6P",2,0,25.00,6.46,2.54,4.26,8.0900,6.8900,2.9900,3.30,9.99,2.99,,,,,,
FLX-UCP-195,"Home Button Replacement for Huawei Nexus 6P - Aluminium",2,0,25.00,6.46,2.54,4.26,8.0900,6.8900,2.9900,,5.49,,,,,,,
FLX-UCP-196,"Earpiece Speaker Replacement for Huawei Nexus 6P",2,0,4.00,6.46,2.54,1.01,2.4200,1.8900,1.9900,0.80,4.49,0.99,0.00,,,,,
FLX-UCP-197,"Home Button Replacement for Huawei Nexus 6P - Graphite",0,0,20.00,6.70,1.00,3.13,6.5730,5.1900,5.9900,,4.49,,,,,,,
SRN-BLB-066,"Blackberry Q5 LCD + Touch Screen Digitizer with Bezel Frame and Speaker - Black",2,0,0.00,0.00,0.00,0.00,19.9500,19.7900,9.9900,,,0.00,,,,,,
SRN-BLB-079,"LCD Screen and Digitizer Assembly with Frame for Verizon CDMA BlackBerry Z30 - Black",1,1,220.00,6.26,1.44,35.37,55.0700,50.0900,44.9900,,,0.00,,,,,,
SRN-BLB-084,"Blackberry Torch 9800 LCD Version 002",0,0,20.00,6.50,5.67,3.95,8.3400,7.0900,3.9900,,,0.00,,,,,,
SRN-HTC-042,"HTC ATT Freestyle Touch Screen Digitizer",8,0,25.00,6.32,8.97,5.38,10.1340,8.7900,7.9900,,,0.00,,,,,,
SRN-HTC-090,"HTC Droid Incredible 4G LTE Touch Screen Digitizer",9,0,25.00,6.32,6.73,5.02,8.5500,7.2900,16.9900,,,0.00,,,,,,
SRN-HTC-102,"HTC Evo 3D Touch Screen Digitizer",1,0,20.00,6.82,8.90,4.24,8.0600,6.7800,12.9900,,,0.00,,,,,,
SRN-HTC-1127,"HTC One M9 LCD Assembly Black",1,0,130.00,6.85,6.71,19.96,28.6200,26.5700,14.9900,,18.49,11.99,20.99,,,,,
SRN-HTC-1131,"HTC Desire 610 LCD With Digitizer U1 ( European)",4,0,145.00,6.15,7.70,24.83,34.7620,32.2900,16.9900,,,12.99,,,,,,
SRN-HTC-1136,"HTC Desire 610 Touch Screen Digitizer",6,0,30.00,6.32,7.14,5.88,10.5800,9.1900,9.4900,,,4.99,,,,,,
SRN-HTC-1145,"HTC 626S LCD WITH Digitizer Touch Screen with frame White",1,0,95.00,6.32,6.99,16.14,28.8300,26.4900,24.9900,,19.95,,0.00,,,,,
SRN-HTC-1148,"LCD and Touch Screen Digitizer for HTC Desire 626",2,0,85.00,6.32,6.99,14.56,29.9900,21.3900,19.8900,,29.49,16.99,,,,,,
SRN-HTC-1150,"LCD and Touch Screen Digitizer Replacement for HTC One X9 - Black",4,0,400.00,6.43,0.71,62.32,84.1300,76.6900,44.9900,,79.49,,,,,,,
SRN-HTC-1151,"LCD and Touch Screen Digitizer Replacement for HTC One X9 - White",4,0,400.00,6.43,0.71,62.32,84.1300,76.6900,39.9900,,0.00,,,,,,,
SRN-HTC-1156,"LCD and Touch Screen Digitizer for HTC Desire 816 - Black",1,0,150.00,6.82,7.55,23.10,34.9900,,19.9900,,,0.00,0.00,,,,,
SRN-HTC-1157,"HTC One M9 LCD Assembly with Frame - Black",2,1,90.00,6.65,0.54,13.62,30.5600,28.3800,20.4900,,,13.99,19.99,,,,,
SRN-HTC-1158,"Digitizer Touch + LCD Display Screen Assembly HTC Desire 530 Black",0,0,100.00,6.88,8.70,15.80,23.5700,21.2900,0.0000,,,,0.00,,,,,
SRN-HTC-1159,"LCD and Touch Screen Digitizer for Google Pixel - White",0,0,550.00,6.88,3.46,80.44,119.2620,111.0100,82.9900,,,53.99,79.99,,,,0.00,
SRN-HTC-1160,"LCD and Touch Screen Digitizer for Google Pixel XL - Black (No Logo)",5,1,480.00,6.72,1.28,71.62,149.9900,149.9900,98.9900,92.32,,79.99,104.99,107.06,,,0.00,
SRN-HTC-126,"HTC Evo 4G LCD Screen - Narrow Flex",2,0,0.00,0.00,0.00,0.00,17.9500,15.7900,16.9900,,,,,,,,0.00,
SRN-HTC-132,"HTC Tmobile HD2 / HTC Evo 4G LCD Screen - Wide Flex",14,0,0.00,0.00,0.00,0.00,14.9500,14.8900,18.9900,,,,,,,,0.00,
SRN-HTC-150,"HTC Evo 4G LTE LCD Screen",3,0,0.00,0.00,0.00,0.00,30.9500,23.7900,14.9900,,,,,16.71,,,,
SRN-HTC-156,"HTC Evo 4G LTE Touch Screen Digitizer",3,0,35.00,6.50,6.88,6.44,11.2700,9.4900,6.9900,,,0.00,,11.45,,,,
SRN-HTC-168,"HTC Evo Shift 4G Touch Screen Digitizer",9,0,25.00,6.32,6.88,5.04,9.0700,7.8900,11.9900,,,0.00,,,,,,
SRN-HTC-198,"HTC G2 / Desire Z Touch Screen Digitizer",4,0,25.00,6.32,6.88,5.04,9.0700,7.8900,7.9900,,,0.00,,7.18,,,,9.50
SRN-HTC-222,"HTC HD7 Touch Screen Digitizer",9,0,0.00,0.00,0.00,0.00,10.9500,8.8900,12.9900,,,0.00,,,,,,
SRN-HTC-234,"HTC HD7S Touch Screen Digitizer",3,0,0.00,0.00,0.00,0.00,10.9500,8.8900,6.9900,,,0.00,,,,,,
SRN-HTC-240,"HTC Inspire / Desire HD LCD + Touch Screen Digitizer",3,0,100.00,6.12,2.59,16.76,24.3020,22.2900,20.9900,,,,,17.86,,,,
SRN-HTC-264,"HTC MyTouch 3G Slide LCD Screen",9,0,25.00,6.13,8.51,5.47,9.8460,8.4900,9.9900,,,0.00,,,,,,
SRN-HTC-270,"HTC MyTouch 3G Slide Touch Screen Digitizer",9,0,0.00,0.00,0.00,0.00,7.9500,7.8900,9.4500,,,0.00,,,,,,
SRN-HTC-288,"HTC Mytouch 4G LCD Screen",6,0,0.00,0.00,0.00,0.00,11.9500,11.8900,11.9900,,,,0.00,,,,,
SRN-HTC-306,"HTC Mytouch 4G Touch Screen Digitizer",9,0,25.00,6.14,11.11,5.88,10.5840,9.1900,4.4900,,,,0.00,,,,,
SRN-HTC-312,"HTC One S LCD + Touch Screen Digitizer",4,0,90.00,6.13,9.09,16.16,23.4320,21.4900,22.9900,,,0.00,,,,,,
SRN-HTC-318,"HTC One V Front Housing LCD + Touch Screen Digitizer",6,0,0.00,0.00,0.00,0.00,29.9500,26.6900,8.9900,,,,,19.06,,,0.00,28.99
SRN-HTC-324,"HTC One X Front Housing LCD + Touch Screen Digitizer",1,0,125.00,6.50,1.05,19.39,28.1200,25.7900,19.9900,,,0.00,,26.65,,,0.00,34.99
SRN-HTC-330,"HTC Radar 4G LCD Screen",9,0,45.00,6.13,9.52,8.89,15.1130,12.1900,14.4900,,,,,13.02,,,,
SRN-HTC-342,"HTC Rezound LCD Screen",3,0,0.00,0.00,0.00,0.00,28.9500,17.7900,15.9500,,,0.00,,25.00,,,,
SRN-HTC-348,"HTC Rezound Touch Screen Digitizer",6,0,0.00,0.00,0.00,0.00,11.9500,6.8900,14.4900,,,,,7.18,,,,
SRN-HTC-354,"HTC Rhyme Touch Screen Digitizer",9,0,0.00,0.00,0.00,0.00,10.9500,10.8900,7.5900,,,0.00,,8.62,,,,
SRN-HTC-360,"HTC Sensation LCD + Touch Screen Digitizer",14,0,0.00,0.00,0.00,0.00,30.9500,26.6900,8.9900,,,,,29.79,,,,
SRN-HTC-372,"HTC Sensation LCD Screen",16,0,0.00,0.00,0.00,0.00,14.9500,13.8900,6.9900,,,,,0.35,,,,
SRN-HTC-378,"HTC Sensation Touch Screen Digitizer",2,0,0.00,0.00,0.00,0.00,14.9500,9.8900,5.9900,,,0.00,,9.98,,,,
SRN-HTC-384,"HTC Sensation XL LCD + Touch Screen Digitizer - White",5,0,0.00,0.00,0.00,0.00,42.9500,26.6900,28.4900,,,,,23.82,,,,
SRN-HTC-396,"HTC Status Touch Screen Digitizer",8,0,0.00,0.00,0.00,0.00,7.9500,7.8900,5.9900,,,,,4.33,,,,
SRN-HTC-414,"HTC Thunderbolt LCD Screen",19,0,0.00,0.00,0.00,0.00,17.9500,15.7900,4.9900,,,,,16.71,,,,
SRN-HTC-426,"HTC Thunderbolt Touch Screen Digitizer",4,0,0.00,0.00,0.00,0.00,8.9500,7.8900,4.9900,,,0.00,,14.36,,,,
SRN-HTC-456,"HTC Trophy Touch Screen Digitizer",12,0,0.00,0.00,0.00,0.00,10.9500,10.8900,8.9900,,,,,8.62,,,,
SRN-HTC-468,"HTC Vivid LCD + Touch Screen Digitizer - Black",8,0,0.00,0.00,0.00,0.00,28.9500,28.6900,57.9900,,,,,24.80,,,,
SRN-HTC-474,"HTC Vivid LCD + Touch Screen Digitizer - White",17,0,120.00,6.13,10.00,21.21,29.6940,27.5900,57.9900,,,,,24.39,,,,
SRN-HTC-480,"HTC Vivid Touch Screen Digitizer - Black",5,0,25.00,6.13,9.52,5.63,10.1340,8.7900,14.9900,,,,,10.07,,,,
SRN-HTC-498,"HTC Wildfire S LCD Screen",8,0,0.00,0.00,0.00,0.00,7.9500,7.8900,12.4900,,,0.00,,10.07,,,,
SRN-HTC-528,"HTC Windows 8x Digitizer Touch Screen",1,0,30.00,6.32,6.32,5.75,10.3500,8.9900,8.9900,,,,,10.07,,,,
SRN-HTC-534,"HTC Windows 8x LCD Screen",5,0,0.00,0.00,0.00,0.00,28.9500,16.7900,14.9900,,,,,14.36,,,,
SRN-HTC-540,"HTC Windows 8x LCD Screen Touch Screen Digitizer Assembly",5,0,110.00,6.50,3.11,17.40,26.7800,24.5900,20.9900,,27.99,,,24.79,,,,
SRN-HTC-546,"HTC Windows Phone 8S LCD Digitizer Assembly - Blue",0,0,0.00,0.00,0.00,0.00,36.9500,22.7900,0.0000,,,,,15.49,,,,
SRN-HTC-550,"HTC One M7 LCD + Touch Screen Digitizer",18,0,65.00,6.32,6.99,11.39,30.7200,28.5900,19.4900,,,0.00,,19.06,,,,
SRN-HTC-582,"LCD and Touch Screen Digitizer for HTC One M8 - Black",1,0,16.45,1.00,0.00,16.45,47.7125,16.9900,16.9900,14.28,0.00,14.50,0.00,21.44,,,,29.88
SRN-HTC-584,"HTC One Max LCD Screen and Digitizer Assembly HTC Logo Black",1,0,130.00,6.58,10.32,21.33,41.1500,38.2900,29.9900,,,,,33.39,,,,
SRN-HTC-586,"HTC One Max Touch Screen Digitizer HTC Logo Black",1,0,50.00,6.60,5.73,8.44,14.8600,11.9900,39.4900,,,,,12.95,,,,
SRN-HTC-588,"HTC One Max LCD Screen",1,0,150.00,6.13,8.89,25.92,36.2880,33.7900,9.9900,,,,,26.63,,,0.00,
SRN-HTC-650,"LCD + Touch Screen Digitizer for HTC Desire 600 601 Zara Black",5,0,0.00,0.00,0.00,0.00,52.9500,48.4900,28.9900,,,,,21.42,,,,
SRN-HTC-652,"LCD + Touch Screen Digitizer with Frame for HTC One M7 801e Black",4,0,145.00,6.85,3.32,21.65,30.3100,28.1500,16.9900,,21.49,14.99,0.00,23.27,,,0.00,29.99
SRN-HTC-654,"LCD + Touch Screen Digitizer with Frame for HTC One M7 801e Silver",9,0,150.00,6.46,4.29,23.88,32.8200,30.4900,18.9900,,22.49,14.99,,,,,0.00,29.99
SRN-HTC-658,"LCD + Touch Screen Digitizer with Frame for HTC One M8 831C",8,2,110.00,6.72,1.28,16.56,31.9900,31.9900,19.7900,19.70,27.49,19.50,22.99,33.25,,,0.00,0.00
SRN-HTC-908,"HTC One X LCD + Touch Screen Digitizer with Frame",1,0,140.00,6.50,0.79,21.66,30.3200,28.1900,20.9900,,,,,26.65,,,,
SRN-HUA-042,"Huawei Mercury M886 Digitizer Touch Screen",6,0,35.00,6.12,4.04,6.38,11.1650,9.3900,15.9900,,,0.00,,,,,,
SRN-HUA-076,"Touch Screen Digitizer for Huawei Ideos U8150-B - Black",0,0,0.00,0.00,0.00,0.00,11.9500,11.8900,3.9900,,,0.00,,,,,,
SRN-HUA-082,"Huawei Honor U8860 International Touch Screen Digitizer",4,0,40.00,6.12,4.04,7.20,12.2400,9.8900,8.9900,,,0.00,,,,,,
SRN-HUA-153,"LCD and Touch Screen Digitizer with Frame for Huawei Nexus 6P H1511 H1512 - Black",0,0,750.00,6.88,7.14,110.05,135.4700,126.9700,119.9900,127.70,127.49,88.99,130.99,,,,,
SRN-HUA-163,"LCD and Touch Screen Digitizer for Huawei Mate 9 (MHA-L09) - Black",3,0,130.00,6.39,1.67,20.61,59.9900,,28.0900,28.14,,27.99,,,,,,
SRN-HUA-164,"LCD and Touch Screen Digitizer for Huawei Mate 9 (MHA-L09) - Gold",2,0,160.00,6.30,1.67,25.66,59.9900,,28.0900,28.14,,,,,,,,
SRN-HUA-165,"LCD and Touch Screen Digitizer for Huawei Mate 9 (MHA-L09) - White",2,0,160.00,6.30,1.67,25.66,59.9900,,28.0900,29.24,,27.99,,,,,,
SRN-LGM-030,"LG G2X Optimus 2X P990 P999 LCD Screen",24,0,0.00,0.00,0.00,0.00,13.9500,12.8900,9.9700,,,0.00,,,,,,
SRN-LGM-036,"LG G2X Optimus 2X P990 P999 Touch Screen Digitizer - Black",2,0,35.00,6.50,3.57,5.93,10.8325,9.1900,12.9700,,,0.00,,,,,,
SRN-LGM-096,"LG Optimus 3D P920 Thrill 4G P925 Touch Screen Digitizer",3,0,40.00,6.12,5.24,7.39,12.5630,10.1900,8.9900,,,0.00,,,,,,
SRN-LGM-108,"LG Optimus Black P970 Touch Screen Digitizer - Black",4,0,35.00,6.32,6.73,6.60,11.5500,9.7900,7.9900,,,0.00,,,,,,
SRN-LGM-114,"LG Revolution VS910 LCD Screen",4,0,0.00,0.00,0.00,0.00,9.9500,9.8900,8.9900,,,0.00,0.00,,,,,
SRN-LGM-120,"LG Revolution VS910 Touch Screen Digitizer",6,0,35.00,6.12,5.24,6.58,11.5150,9.6900,12.9900,,,0.00,,,,,,
SRN-LGM-138,"LG L9 P760 International Version Digitizer Touch Screen - Black",5,0,0.00,0.00,0.00,0.00,16.9500,7.8900,6.9900,,,,,8.62,,,,
SRN-LGM-146,"LG L9 P760 International Version Digitizer Touch Screen - White",8,0,0.00,0.00,0.00,0.00,17.9500,7.8900,6.9900,,,,,8.80,,,,
SRN-LGM-160,"LG Optimus L9 P769 Touch Screen Digitizer",2,0,35.00,6.50,5.67,6.26,9.0250,7.6900,12.4900,,,,,8.62,,,,
SRN-LGM-166,"LG Mach LS860 Touch Screen Digitizer - Black",2,0,0.00,0.00,0.00,0.00,23.9500,15.7900,9.4900,,,,,12.52,,,,
SRN-LGM-296,"LCD and Touch Screen Digitizer for LG Optimus G2 D802 D805 - Black",9,0,190.00,6.50,1.72,29.50,59.9900,37.9900,37.9900,39.75,0.00,0.00,,28.82,,,,
SRN-LGM-308,"LG G3 D850 D851 D855 VS985 LS990 US990 LCD Digitizer Assembly Gold",1,0,290.00,6.88,9.56,43.54,58.8800,53.5300,0.0000,32.09,37.49,0.00,0.00,,,,,
SRN-LGM-348,"LCD + Touch Screen Digitizer for LG Google Nexus 5 D820 D821 Black",10,0,65.00,6.89,14.29,11.51,45.8013,45.8013,20.4900,20.53,0.00,17.99,0.00,0.00,,,0.00,26.99
SRN-LGM-354,"LCD + Touch Screen Digitizer with Frame for LG Optimus G2 D800 D801 B29 - White",0,0,200.00,6.60,6.40,31.27,59.9900,31.8900,31.8900,31.72,,,0.00,,,,,
SRN-LGM-362,"LCD + Touch Screen Digitizer with Frame for LG Google Nexus 5 D820 D821 Black",2,1,120.00,6.39,1.67,19.04,34.7200,34.7200,21.8900,18.93,28.49,20.50,25.99,33.17,,,0.00,26.99
SRN-LGM-550,"LG Optimus L90 D405 D415 Touch Screen Digitizer",0,0,30.00,6.50,7.95,5.84,9.3300,7.8900,4.9900,,8.49,,,10.83,,,0.00,
SRN-LGM-567,"LG G4 LCD Touch Screen Digitizer Assembly - Black",0,0,165.00,6.80,5.13,25.02,39.9900,18.9900,18.9900,19.09,0.00,14.99,19.99,,,,,34.99
SRN-LGM-571,"LCD + Touch Screen Digitizer for LG G Flex D950 D955 D958 D959 F340 LS995 Black with Frame",1,0,520.00,6.65,6.50,79.17,88.0600,88.0600,0.0000,,,,,,,,0.00,
SRN-LGM-575,"LCD + Touch Screen Digitizer with Frame for LG Optimus G2 D800 D801 B29 - Black",0,0,180.00,6.85,7.23,27.33,59.9900,29.9900,29.9900,37.79,0.00,,29.99,39.73,,,,
SRN-LGM-576,"LG G3 D850 D851 D855 VS985 LS990 LCD Digitizer Assembly - Black",0,0,280.00,6.89,4.00,41.22,56.4300,28.0900,28.0900,26.64,52.99,24.99,0.00,96.79,,,,
SRN-LGM-580,"LG G4 Mini LCD Screen Touch Screen Assembly - Black",2,0,280.00,6.28,2.72,45.02,61.9000,56.2900,36.4900,,,,,22.18,,,,
SRN-LGM-585,"LG G Flex 2 LCD Display and Digitizer Assembly - Black",0,0,380.00,6.85,6.47,56.42,76.1700,69.4900,0.0000,,,,,64.22,,,,
SRN-LGM-613,"LCD and Touch Screen Digitizer for LG V10 H900 H901 VS990 - Opal Blue",0,0,0.00,0.00,0.00,0.00,110.1600,,41.6900,,144.99,41.99,,,,,,
SRN-LGM-614,"LCD and Touch Screen Digitizer for LG V10 H900 H901 VS990 - Space Black",1,2,250.00,6.30,1.67,39.95,110.1600,110.1600,41.6900,39.93,144.99,38.99,51.99,,,,,
SRN-LGM-617,"LCD and Touch Screen Digitizer for LG G Vista 2 H740 - Black",0,0,0.00,0.00,0.00,0.00,59.9900,,35.9900,,0.00,,,,,,,
SRN-LGM-618,"LCD and Touch Screen Digitizer Replacement for LG Lucid 2 - Black",0,0,0.00,0.00,0.00,0.00,69.9500,,0.0000,,,,,58.11,,,,
SRN-LGM-625,"LCD and Touch Screen Digitizer Replacement for LG K7 - White",0,0,190.00,6.85,6.71,28.72,40.2100,37.3400,0.0000,,0.00,18.99,,,,,,
SRN-LGM-629,"LG K10 LCD and Touch Screen Digitizer with Frame K10 K420N K410 K430 MS428",2,1,210.00,6.39,1.67,33.13,57.1863,57.1863,49.9900,,0.00,41.99,,57.63,,,,
SRN-LGM-630,"LCD and Touch Screen Digitizer with Frame for LG Stylo 2 LS775 - Black",1,4,250.00,6.39,1.67,39.38,68.8800,62.7500,49.9900,,0.00,43.99,53.99,,,,,
SRN-LGM-636,"LG Optimus G Pro E980 LCD Screen",1,0,80.00,6.50,3.57,12.86,19.9300,17.6900,16.9900,,,,,14.36,,,,
SRN-LGM-637,"LCD and Touch Screen Digitizer With Frame for LG G5 - Black",3,9,160.00,6.65,6.50,25.04,84.9900,44.3900,44.3900,27.29,31.49,28.99,39.99,33.66,,,,
SRN-LGM-638,"LCD and Digitizer Replacement with Frame for LG Nexus 5X",1,1,130.00,6.32,3.94,21.19,40.9500,40.9500,21.8900,20.29,32.49,19.99,24.99,130.43,,,,
SRN-LGM-639,"LCD and Digitizer Replacement with Frame for LG Nexus 4",0,0,0.00,0.00,0.00,0.00,44.9900,,26.9900,18.67,28.49,0.00,0.00,29.03,,,,
SRN-LGM-641,"LCD and Touch Screen Digitizer with Frame for LG G4 - Black",0,2,110.00,6.39,1.67,17.48,41.4960,41.5000,19.9900,16.50,0.00,17.50,22.99,,,,,
SRN-LGM-642,"LCD and Touch Screen Digitizer with Frame for LG G3 - Black",22,2,160.00,6.30,1.67,25.66,59.2213,,31.4900,30.24,57.99,27.50,39.99,,,,,
SRN-LGM-643,"LCD and Touch Screen Digitizer with Frame for LG G3 - White",1,2,165.00,6.27,7.74,27.55,59.2213,59.2200,31.4900,31.54,0.00,27.50,0.00,74.92,,,,
SRN-LGM-644,"LCD and Digitizer Replacement with Frame for LG G2 VS980 - White",0,0,0.00,0.00,0.00,0.00,59.9900,,30.8900,30.96,0.00,,0.00,42.10,,,,
SRN-LGM-650,"LCD and Touch Screen Replacement with Frame for LG K10 - White",0,0,0.00,0.00,0.00,0.00,57.0000,,49.9900,,0.00,39.99,,,,,,
